000000.000,0.2023315,0.04614258,0.03799438,1.561491,25.05,
000000.000,0.1867676,0.03460693,0.03039551,1.467802,25.05,
000000.000,0.1919556,0.04614258,0.03546143,1.561491,25.0,
000000.000,0.1815796,0.03460693,0.02786255,1.436572,25.0,
000000.000,0.1815796,0.03460693,0.02532959,1.68641,25.0,
000000.000,0.1815796,0.03460693,0.02786255,1.436572,25.0,
000000.000,0.1815796,0.03460693,0.02786255,1.905019,25.0,
000000.000,0.1919556,0.04614258,0.03546143,1.499031,25.0,
000000.000,0.1763916,0.03460693,0.02532959,1.499031,25.0,
000000.000,0.1867676,0.04037476,0.03039551,1.561491,25.0,
000000.000,0.1867676,0.04037476,0.03039551,1.623951,25.0,
000000.000,0.1919556,0.04037476,0.03292847,1.499031,25.0,
000000.000,0.1919556,0.04037476,0.03292847,1.467802,25.0,
000000.000,0.2023315,0.04037476,0.02786255,1.592721,25.0,
000000.000,0.2075195,0.04037476,0.03292847,1.561491,25.0,
000000.000,0.2697754,0.05767822,0.04559326,1.623951,25.0,
000000.000,0.3060913,0.04614258,0.03799438,1.623951,25.0,
000000.000,0.3009033,0.04614258,0.03799438,1.530261,25.05,
000000.000,0.3112793,0.05767822,0.0430603,1.436572,25.05,
000000.000,0.3164673,0.0519104,0.03546143,1.499031,25.05,
000000.000,0.3060913,0.0519104,0.03799438,1.530261,25.05,
000000.000,0.3164673,0.0519104,0.04052734,1.499031,25.05,
000000.000,0.3216553,0.0519104,0.0430603,1.623951,25.05,
000000.000,0.3320313,0.04614258,0.03546143,1.467802,25.05,
000000.000,0.3424072,0.05767822,0.0430603,1.436572,25.05,
000000.000,0.2801514,0.0519104,0.03799438,1.499031,25.0,
000000.000,0.3320313,0.0519104,0.04052734,1.467802,25.05,
000000.000,0.3268433,0.05767822,0.0430603,1.499031,25.05,
000000.000,0.2645874,0.04037476,0.03039551,1.561491,25.05,
000000.000,0.2438354,0.04614258,0.03546143,1.467802,25.05,
000000.000,0.1919556,0.05767822,0.0430603,1.623951,25.05,
000000.000,0.2334595,0.0519104,0.0430603,1.655181,25.05,
000000.000,0.2230835,0.04037476,0.03292847,1.71764,25.05,
000000.000,0.2542114,0.0519104,0.0430603,1.71764,25.05,
000000.000,0.2645874,0.0519104,0.0430603,1.561491,25.05,
000000.000,0.2697754,0.04614258,0.03799438,1.74887,25.05,
000000.000,0.2645874,0.04614258,0.03799438,1.561491,25.05,
000000.000,0.2334595,0.0519104,0.04052734,1.623951,25.05,
000000.000,0.1141357,0.04614258,0.03799438,1.592721,25.0,
000000.000,0.0881958,0.03460693,0.02532959,1.623951,25.05,
000000.000,0.09338379,0.03460693,0.02786255,1.592721,25.05,
000000.000,0.1867676,0.0519104,0.03799438,1.499031,25.05,
000000.000,0.1763916,0.04614258,0.03292847,1.71764,25.0,
000000.000,0.2023315,0.05767822,0.04559326,1.499031,25.0,
000000.000,0.2490234,0.04037476,0.03292847,1.561491,24.95,
000000.000,0.1296997,0.0519104,0.03799438,1.530261,25.0,
000000.000,0.1919556,0.04037476,0.03039551,1.561491,24.95,
